2002 3 2 2156 8842 1 0 0 0 7 8 "Owner-Occupied" 743045
2017 3 2 2057 7417 1 0 0 0 4 7 "Owner-Occupied" 658190
2003 1 1 1003 4158 0 0 0 0 5 3 "Rental" 242562
2021 3 1 1844 6944 1 1 0 0 7 8 "Owner-Occupied" 745964
2005 1 1 1764 8266 1 0 0 0 5 8 "Owner-Occupied" 674486
1988 3 2 2022 6269 1 1 0 0 5 5 "Owner-Occupied" 407095
2021 2 1 1829 6848 1 0 0 0 7 5 "Rental" 781351
2014 2 2 1167 4670 0 0 0 0 7 1 "Rental" 550900
2018 3 1 2064 7506 1 1 0 0 6 2 "Owner-Occupied" 748052
1994 3 2 2012 8761 1 1 0 0 2 3 "Owner-Occupied" 476596
1994 3 2 2054 6323 1 1 0 0 6 7 "Owner-Occupied" 651222
1994 2 1 1299 5342 0 0 0 0 7 3 "Rental" 356109
2015 3 1 1443 3787 0 0 0 0 10 3 "Rental" 575772
2016 2 1 1454 4127 0 1 0 0 7 1 "Rental" 355031
2006 3 2 2059 6396 1 0 0 0 7 7 "Owner-Occupied" 634540
2016 4 3 2239 5176 1 0 0 0 1 7 "Owner-Occupied" 634610
2006 3 2 2023 8548 1 0 0 0 7 9 "Owner-Occupied" 796793
2021 2 1 1807 6305 1 0 0 0 3 5 "Owner-Occupied" 677270
2020 3 2 2153 7443 1 1 0 0 4 6 "Owner-Occupied" 570030
2002 2 1 1228 4072 0 0 0 0 7 2 "Rental" 309268
1982 1 1 1042 3893 0 0 0 0 4 1 "Rental" 155839
2018 4 3 2142 8287 1 1 0 0 1 9 "Owner-Occupied" 595863
2002 3 2 2224 9077 1 1 0 0 5 7 "Owner-Occupied" 542448
1990 2 2 1170 4167 0 0 0 0 3 2 "Rental" 597418
2017 2 2 1287 4420 0 0 0 0 8 3 "Rental" 553354
2018 2 1 1321 5066 0 0 0 0 1 1 "Rental" 396842
2006 3 2 2070 6173 1 0 0 0 8 6 "Rental" 630880
2020 2 1 1285 5198 0 0 0 0 5 5 "Rental" 294666
2010 4 3 2219 5907 1 1 0 1 1 10 "Owner-Occupied" 563263
2021 4 2 1924 7245 1 0 0 0 1 4 "Owner-Occupied" 1260586
2020 4 2 1476 6075 0 0 0 0 1 10 "Owner-Occupied" 572457
2008 3 2 1894 5371 1 1 0 0 7 7 "Owner-Occupied" 1010345
2016 4 3 2038 7400 1 0 0 0 8 9 "Owner-Occupied" 1162783
2014 3 2 1454 4529 0 1 0 0 8 7 "Rental" 646253
1993 2 1 1661 6431 1 0 0 0 3 6 "Owner-Occupied" 261825
2017 3 1 1888 8423 1 1 1 0 6 2 "Owner-Occupied" 888522
2011 6 2 2611 9811 1 1 1 0 1 9 "Owner-Occupied" 789974
2016 3 1 1213 4060 0 1 0 0 8 7 "Owner-Occupied" 437274
1991 3 2 2029 6479 1 1 0 0 7 4 "Owner-Occupied" 504817
1993 2 1 1331 1681 0 0 0 0 7 1 "Rental" 358013
1995 4 3 2216 6210 1 1 0 0 5 5 "Owner-Occupied" 778544
1985 1 1 1126 3943 0 0 0 0 2 1 "Rental" 113318
2002 4 2 2183 5551 1 1 0 1 2 8 "Owner-Occupied" 781564
2021 3 1 2032 8040 1 1 0 0 4 7 "Owner-Occupied" 749569
2020 3 2 1812 7884 1 0 0 0 3 4 "Owner-Occupied" 675013
2015 3 1 1851 6485 1 1 0 0 8 8 "Owner-Occupied" 744291
2018 4 2 2210 13032 1 1 0 0 1 10 "Owner-Occupied" 1033945
2020 3 1 2090 7413 1 1 0 0 7 5 "Owner-Occupied" 657645
2015 2 1 1123 4275 0 1 0 0 5 5 "Rental" 309179
2020 4 3 2274 10824 1 0 1 0 1 10 "Owner-Occupied" 947267
2020 2 2 1964 8460 1 0 0 0 2 6 "Owner-Occupied" 473888
2004 3 1 2112 7575 1 0 0 0 2 4 "Owner-Occupied" 380735
2003 4 2 1855 7928 1 1 0 0 1 10 "Owner-Occupied" 454689
2015 2 1 1198 5630 0 1 0 0 4 7 "Rental" 628747
1991 2 1 1096 4255 0 0 0 0 2 6 "Rental" 288960
2021 2 1 1666 5675 1 0 0 0 9 4 "Rental" 767107
2021 4 3 2270 6894 1 0 0 0 3 9 "Owner-Occupied" 1291602
2020 3 1 2217 7726 1 0 0 0 2 4 "Owner-Occupied" 530985
2021 3 2 2022 7171 1 0 0 0 4 7 "Owner-Occupied" 787102
2021 2 1 1174 4200 0 0 0 0 7 1 "Rental" 547922
2011 2 1 1189 5966 0 0 0 0 8 5 "Rental" 453518
1975 3 1 1599 6188 1 0 0 0 6 5 "Owner-Occupied" 634738
1999 8 3 3614 12078 1 1 1 0 1 9 "Owner-Occupied" 1357254
2020 4 2 2092 9862 1 1 0 0 1 9 "Rental" 792095
2014 3 1 1755 6147 1 1 0 0 9 9 "Owner-Occupied" 837978
1999 3 1 1994 8356 1 1 0 0 7 4 "Owner-Occupied" 629056
2008 4 2 2051 9208 1 1 0 0 1 9 "Owner-Occupied" 630470
1999 3 2 1633 6540 0 0 0 0 9 5 "Rental" 533642
2019 8 3 2874 10275 1 1 1 0 1 10 "Owner-Occupied" 1668519
2021 4 3 2463 6695 1 1 0 0 1 9 "Owner-Occupied" 733850
1994 3 2 1886 6866 1 0 0 0 8 3 "Owner-Occupied" 554546
2013 3 2 1989 8819 1 1 0 0 9 6 "Owner-Occupied" 877488
2010 1 1 1432 6416 1 0 0 0 2 2 "Owner-Occupied" 172979
1986 3 1 1891 6675 1 1 0 0 9 9 "Owner-Occupied" 648806
2012 3 1 1507 5456 0 1 1 0 8 9 "Owner-Occupied" 625338
2018 2 1 1371 5380 0 0 0 0 5 9 "Rental" 323443
2017 2 1 1294 5860 0 0 0 0 3 4 "Rental" 514674
1971 3 1 1875 5991 1 0 0 0 5 7 "Owner-Occupied" 341901
2021 3 2 2117 7256 1 1 0 0 9 2 "Owner-Occupied" 966458
2003 6 3 2604 7182 1 1 1 0 2 9 "Owner-Occupied" 824162
1993 3 1 1649 3705 1 0 1 0 8 2 "Owner-Occupied" 1087986
1997 2 1 1785 8124 1 0 0 0 4 8 "Owner-Occupied" 322967
2001 3 1 1775 8575 1 0 0 0 9 8 "Rental" 757585
2021 2 1 1579 6159 1 0 0 0 8 8 "Owner-Occupied" 636940
2000 3 2 2130 10245 1 1 0 0 6 7 "Rental" 692607
2000 4 2 1989 6563 1 1 0 0 1 7 "Rental" 622470
2017 3 2 2070 7651 1 0 0 0 9 8 "Owner-Occupied" 866415
2020 2 1 1615 5180 1 0 0 0 7 4 "Owner-Occupied" 498008
2018 3 2 1949 5501 1 1 0 0 8 7 "Owner-Occupied" 1269132
1988 2 1 1642 6553 1 0 0 0 9 5 "Owner-Occupied" 432086
2021 2 1 1248 4745 0 0 0 0 4 4 "Rental" 497045
2021 3 2 2031 4641 1 0 0 0 9 3 "Owner-Occupied" 777330
2017 4 2 1994 6503 1 1 0 0 4 8 "Owner-Occupied" 680475
2018 3 2 2072 5928 1 0 0 0 7 3 "Owner-Occupied" 638829
2017 3 2 2006 6688 1 0 0 0 7 5 "Owner-Occupied" 650444
1987 3 2 1876 6797 1 1 1 0 8 8 "Owner-Occupied" 886360
1987 2 2 1319 3913 0 0 0 0 6 6 "Rental" 341236
1997 2 1 1128 4343 0 0 0 0 9 2 "Rental" 297816
2005 3 2 1986 6823 1 1 0 0 2 9 "Owner-Occupied" 402656
2010 3 1 1918 6380 1 1 0 0 9 7 "Owner-Occupied" 661842
1983 2 1 1348 4156 0 1 0 0 7 1 "Rental" 806693
2021 4 2 2232 10741 1 1 1 0 1 9 "Owner-Occupied" 1003724
2021 2 1 1508 6090 0 0 0 0 7 2 "Rental" 467753
2020 4 2 2162 6084 1 1 0 0 2 8 "Owner-Occupied" 631862
2004 3 2 1831 7462 1 1 0 0 6 4 "Owner-Occupied" 507761
2019 2 1 1351 3494 0 0 0 0 2 3 "Rental" 267954
1999 2 1 1355 6692 0 0 0 0 6 9 "Rental" 364118
2017 3 1 1996 7837 1 1 0 0 3 4 "Owner-Occupied" 1068960
2015 8 3 3023 11216 1 1 1 0 1 9 "Owner-Occupied" 1450367
2021 3 2 1943 8971 1 1 0 0 8 5 "Owner-Occupied" 1065239
2012 2 1 1213 5344 0 0 0 0 1 4 "Rental" 304178
2017 3 1 1856 6081 1 0 0 0 9 5 "Owner-Occupied" 698642
2010 3 2 1847 7721 1 1 0 0 8 8 "Owner-Occupied" 713935
2006 3 1 1868 5912 1 1 0 0 4 5 "Owner-Occupied" 622960
2017 8 3 3118 10577 1 1 0 0 1 10 "Owner-Occupied" 1145186
2013 4 3 2454 10854 1 0 0 0 3 9 "Rental" 886859
2013 4 2 2147 10042 1 1 0 0 1 10 "Rental" 629615
2004 4 3 1819 5773 0 1 0 0 3 8 "Owner-Occupied" 421391
2021 2 1 1105 4472 0 1 0 0 8 8 "Rental" 565257
1961 2 1 1101 4412 0 0 0 0 4 3 "Rental" 283278
1984 1 1 969 3636 0 0 0 0 1 2 "Rental" 318697
2011 3 2 1971 9132 1 1 1 0 3 7 "Owner-Occupied" 736357
2021 1 1 1082 3482 0 0 0 0 4 2 "Rental" 285561
2021 1 1 1263 6773 0 0 0 0 5 6 "Rental" 334539
2015 3 2 2097 10154 1 0 1 0 7 9 "Owner-Occupied" 1240905
1990 4 2 2010 7564 1 1 1 0 1 9 "Owner-Occupied" 594674
2021 4 2 2038 6460 1 0 0 0 2 8 "Owner-Occupied" 682402
1981 2 1 1369 5127 0 0 0 0 7 9 "Rental" 263416
2016 3 2 2090 8273 1 0 0 0 7 7 "Owner-Occupied" 736913
2019 3 2 1907 7494 1 1 0 0 7 9 "Rental" 873637
2020 3 1 1827 6059 1 0 0 1 9 6 "Owner-Occupied" 712740
2016 3 1 1772 6285 1 0 0 0 9 5 "Owner-Occupied" 894173
2021 3 2 1981 6546 1 1 0 1 9 7 "Owner-Occupied" 1175223
2012 2 1 1297 4904 0 0 0 0 8 1 "Rental" 451163
1987 3 2 1922 6896 1 1 0 0 9 4 "Rental" 652779
2020 4 3 2386 5554 1 1 1 0 1 9 "Owner-Occupied" 769466
1980 4 2 1926 5690 1 1 0 0 5 8 "Owner-Occupied" 562158
2010 3 2 1792 7446 1 0 0 0 4 4 "Owner-Occupied" 467708
2013 3 1 1810 7025 1 1 1 0 9 8 "Owner-Occupied" 926749
2001 8 3 3121 12611 1 1 1 0 1 10 "Owner-Occupied" 1423586
2014 4 2 1982 5213 1 1 1 0 3 9 "Owner-Occupied" 770451
2016 3 2 1944 4291 1 1 0 0 9 7 "Rental" 817161
2008 4 3 2295 8649 1 1 0 0 4 9 "Owner-Occupied" 789718
2007 3 2 1967 6700 1 1 0 0 8 6 "Owner-Occupied" 952614
2020 3 1 1920 6505 1 1 0 0 8 9 "Owner-Occupied" 1171633
2016 3 2 1974 8777 1 1 0 0 8 9 "Owner-Occupied" 876370
1993 3 2 2060 6968 1 0 0 0 6 2 "Owner-Occupied" 442332
2009 3 2 2064 5364 1 0 0 0 7 7 "Rental" 744515
2021 4 3 2070 5547 1 1 0 0 1 5 "Owner-Occupied" 1166351
1997 3 1 1659 6309 1 1 0 0 6 6 "Owner-Occupied" 518076
2013 3 2 2049 8335 1 0 0 1 8 8 "Owner-Occupied" 745535
2020 4 2 1950 8245 1 1 0 0 1 6 "Owner-Occupied" 570226
2016 3 2 1963 6969 1 1 0 0 8 4 "Owner-Occupied" 755279
2015 3 2 2015 9392 1 1 0 0 4 6 "Owner-Occupied" 771324
2020 8 3 2806 10623 1 1 1 0 1 6 "Owner-Occupied" 1573805
1995 3 2 2053 9200 1 0 0 0 8 3 "Rental" 668077
1991 2 1 1902 9622 1 0 0 0 4 8 "Rental" 455815
2013 2 1 1247 4598 0 0 0 0 6 3 "Rental" 335188
2007 3 1 1282 2912 0 1 0 0 7 9 "Owner-Occupied" 882564
1996 2 1 1209 4457 0 0 0 0 5 6 "Rental" 233516
2012 8 3 3425 14863 1 1 1 0 1 10 "Owner-Occupied" 1437716
2011 2 1 1530 5760 1 0 0 0 3 4 "Owner-Occupied" 863252
2014 6 3 2610 11744 1 1 1 0 1 10 "Owner-Occupied" 961925
2014 4 3 2053 6218 1 1 0 0 1 10 "Owner-Occupied" 602161
1995 2 2 1257 4495 0 0 1 0 7 9 "Rental" 372544
2002 2 2 1185 5679 0 0 0 0 5 7 "Rental" 531284
2019 3 2 1186 4108 0 1 0 0 8 4 "Owner-Occupied" 553362
2004 4 3 2225 7754 1 1 0 0 1 9 "Owner-Occupied" 576940
2018 3 2 1829 7376 1 1 0 0 3 4 "Owner-Occupied" 913899
1972 3 2 2148 7760 1 0 0 0 10 8 "Rental" 760589
1999 2 1 1772 6747 1 1 0 0 2 7 "Owner-Occupied" 807970
2018 3 2 1989 8514 1 0 0 0 7 7 "Owner-Occupied" 766928
2012 3 1 1942 7108 1 1 0 0 9 8 "Owner-Occupied" 978847
2010 2 2 1257 5185 0 0 0 0 5 3 "Rental" 405027
2011 3 2 1949 7066 1 1 0 0 9 7 "Owner-Occupied" 694536
2020 3 1 1943 3659 1 1 0 0 10 4 "Owner-Occupied" 729077
2016 3 1 2067 8211 1 1 1 0 7 7 "Owner-Occupied" 924411
2012 4 3 2472 10136 1 1 1 0 1 9 "Owner-Occupied" 956857
2020 3 2 2206 9413 1 1 0 0 1 5 "Owner-Occupied" 691897
2010 3 2 1846 6447 1 0 0 0 8 6 "Rental" 731669
2001 1 1 1030 4043 0 0 0 0 3 3 "Rental" 128735
2021 4 2 2025 3375 1 1 0 0 1 8 "Owner-Occupied" 701492
2016 4 3 2168 6493 1 1 0 0 6 6 "Owner-Occupied" 787792
2015 3 1 1884 4991 1 0 0 0 8 4 "Rental" 651704
1987 3 2 2155 7947 1 1 0 0 9 8 "Rental" 740452
2016 3 1 1424 6392 0 1 0 0 4 7 "Rental" 695851
2020 3 2 2067 6964 1 0 0 0 4 2 "Owner-Occupied" 687461
2019 3 2 1876 4682 1 0 0 0 8 4 "Owner-Occupied" 616245
1981 3 1 1775 6890 1 1 0 0 9 6 "Rental" 664379
2020 2 1 1210 3563 0 0 0 0 6 1 "Rental" 517832
1990 4 2 2122 7372 1 1 0 0 3 9 "Owner-Occupied" 721179
2014 3 1 1830 6053 1 0 0 0 7 7 "Owner-Occupied" 633974
2010 3 2 2096 8156 1 1 0 0 8 5 "Owner-Occupied" 741847
2014 3 2 1866 5374 1 0 0 0 8 6 "Rental" 754314
2021 4 3 2155 10105 1 1 0 0 1 10 "Rental" 835418
1985 3 2 2052 9554 1 1 1 0 5 5 "Owner-Occupied" 606160
1999 4 2 1640 6242 0 0 0 0 2 7 "Rental" 410177
2014 4 2 2005 6028 1 1 1 0 1 10 "Owner-Occupied" 689047
1983 3 2 2047 8267 1 1 0 0 9 8 "Rental" 889783
2016 4 3 2085 7815 1 0 0 0 2 9 "Owner-Occupied" 590575
2018 3 2 1930 3699 1 1 0 0 9 1 "Owner-Occupied" 837047
1990 3 1 1808 7880 1 1 0 0 9 6 "Owner-Occupied" 617894
1974 3 1 1821 7788 1 0 0 0 5 3 "Owner-Occupied" 444765
2001 2 1 1315 5257 0 0 0 0 5 4 "Rental" 279338
2000 2 1 2048 7591 1 0 0 0 4 9 "Owner-Occupied" 415790
2005 3 1 1871 6904 1 1 0 0 9 9 "Owner-Occupied" 1133301
2015 2 2 1298 4218 0 0 0 0 7 8 "Rental" 414912
1998 3 2 2078 9755 1 1 0 0 8 7 "Rental" 1115851
2017 3 1 1803 6953 1 1 0 0 9 6 "Owner-Occupied" 978011
2020 2 1 1761 3886 1 1 0 0 9 6 "Owner-Occupied" 632172
2018 4 2 2132 7854 1 1 0 0 2 8 "Owner-Occupied" 624702
2001 3 1 1814 6747 1 1 1 0 3 8 "Owner-Occupied" 553208
2021 4 1 1993 8296 1 1 0 0 2 9 "Owner-Occupied" 888221
2021 4 2 2034 4078 1 1 0 0 5 8 "Owner-Occupied" 753442
2003 4 2 2238 8405 1 1 0 1 1 8 "Owner-Occupied" 483264
1991 3 2 1869 8095 1 1 1 0 4 8 "Owner-Occupied" 584387
2020 3 2 1751 7234 1 1 0 0 8 8 "Owner-Occupied" 726760
2018 4 2 1914 6744 1 1 0 0 3 9 "Owner-Occupied" 737438
2015 3 1 1800 8090 1 1 1 0 7 10 "Owner-Occupied" 1772278
1960 3 2 1810 5388 1 1 0 0 9 7 "Rental" 650873
1999 4 3 2509 12489 1 1 0 0 2 9 "Owner-Occupied" 563981
2018 2 1 1737 7413 1 0 0 0 6 1 "Owner-Occupied" 558464
2017 2 2 1380 5380 0 0 0 0 3 6 "Rental" 355084
2000 2 1 1197 3778 0 0 0 0 8 3 "Rental" 401144
1997 3 2 1979 7989 1 0 0 0 7 8 "Owner-Occupied" 698241
2019 2 2 1354 5392 0 0 0 0 7 3 "Rental" 576129
2016 2 1 1190 4708 0 0 0 0 7 4 "Rental" 441774
2007 2 1 1202 3867 0 0 0 0 10 1 "Rental" 819255
2011 4 3 2554 12220 1 1 0 0 2 9 "Owner-Occupied" 1173965
2020 2 1 1198 6023 0 0 0 0 5 3 "Rental" 543241
2018 3 1 1816 6723 1 1 0 0 7 4 "Owner-Occupied" 637416
2017 2 1 1005 3631 0 0 0 0 9 4 "Rental" 488474
2002 2 1 1127 3760 0 0 0 0 8 6 "Rental" 335144
1988 4 3 2147 6993 1 1 0 1 1 6 "Owner-Occupied" 454680
2007 3 2 2002 7770 1 0 0 0 9 4 "Owner-Occupied" 695703
1992 4 2 1980 7318 1 1 0 0 1 7 "Owner-Occupied" 457676
1992 3 2 2001 8716 1 1 0 0 9 6 "Owner-Occupied" 612231
2020 3 1 1960 7495 1 1 0 0 6 2 "Owner-Occupied" 603218
2020 4 2 2254 4000 1 1 0 0 1 9 "Owner-Occupied" 569035
2008 1 1 970 3074 0 1 0 0 2 1 "Rental" 180780
2004 3 2 2113 7954 1 0 0 0 4 5 "Owner-Occupied" 577766
2017 2 1 1210 4457 0 1 0 1 7 9 "Owner-Occupied" 351484
2007 3 2 1934 7423 1 1 0 0 8 2 "Owner-Occupied" 957967
2002 3 2 1915 8104 1 1 0 0 8 7 "Owner-Occupied" 756702
2016 3 2 1723 6452 1 1 0 0 7 5 "Owner-Occupied" 833978
1998 2 1 1986 5067 1 0 0 0 8 4 "Owner-Occupied" 481028
2021 3 1 1681 7973 1 1 0 0 7 2 "Owner-Occupied" 923940
2011 3 2 1916 5178 1 1 0 0 7 5 "Owner-Occupied" 602226
2021 2 2 1856 5238 1 0 0 0 8 6 "Rental" 929147
2010 2 1 1173 3864 0 0 0 0 7 3 "Rental" 468811
2021 3 2 1584 6002 0 1 0 0 7 1 "Owner-Occupied" 634668
2018 3 2 1840 6975 1 0 0 0 6 6 "Rental" 747289
1985 4 2 2088 8010 1 1 0 0 1 7 "Owner-Occupied" 565733
2014 3 2 1958 8889 1 1 0 0 6 8 "Owner-Occupied" 745611
2006 2 1 1006 3835 0 0 0 0 8 1 "Rental" 361207
1992 4 2 1829 7484 1 1 1 0 1 9 "Owner-Occupied" 539983
2006 3 2 1927 5594 1 1 0 0 9 9 "Rental" 1233241
2006 4 2 2067 6767 1 1 1 0 3 8 "Owner-Occupied" 728821
2020 3 2 1991 6907 1 1 0 0 10 3 "Owner-Occupied" 839562
2021 3 2 1901 6101 1 1 0 0 6 4 "Owner-Occupied" 724174
2018 2 1 865 2933 0 0 0 0 9 1 "Rental" 447877
2019 3 1 1654 7575 1 1 0 1 8 6 "Owner-Occupied" 958084
2015 3 1 1280 4406 0 0 1 0 7 8 "Owner-Occupied" 585480
2007 1 1 904 3821 0 0 0 0 2 1 "Rental" 460495
1993 3 1 1806 7207 1 1 0 0 7 9 "Owner-Occupied" 499707
1995 6 3 2748 10479 1 1 1 0 1 9 "Owner-Occupied" 804922
2020 1 1 983 4894 0 0 0 0 1 1 "Rental" 188263
2013 3 1 1518 3499 0 0 0 0 7 4 "Rental" 564309
2020 3 1 1894 7623 1 1 0 0 8 9 "Owner-Occupied" 722160
1993 3 2 1844 7651 1 1 0 0 10 8 "Rental" 731132
2017 4 2 2386 7617 1 1 0 0 4 7 "Owner-Occupied" 716273
2021 8 3 2828 10721 1 1 1 0 1 10 "Owner-Occupied" 1677019
1988 2 1 1339 6013 0 1 0 0 8 3 "Rental" 349250
2015 2 1 1076 3230 0 0 0 0 7 2 "Rental" 657000
1993 2 1 1270 2971 0 1 0 0 8 1 "Rental" 504079
2006 2 1 1200 3464 0 0 0 0 8 1 "Rental" 324012
2009 3 2 1949 5613 1 1 0 0 9 5 "Owner-Occupied" 720893
2007 2 1 1360 4080 0 1 0 0 4 5 "Rental" 380942
2021 2 1 1096 4320 0 0 0 0 7 3 "Rental" 508619
1993 1 1 1352 4561 0 0 0 0 3 4 "Rental" 371670
1993 2 2 1315 5072 0 0 0 0 9 6 "Rental" 371903
2018 3 2 2027 7402 1 1 0 0 7 4 "Owner-Occupied" 847344
2012 3 1 1913 8425 1 1 0 0 9 6 "Owner-Occupied" 884883
2000 1 1 1216 6293 0 1 0 0 2 2 "Rental" 394404
2014 3 1 1372 3631 0 1 0 0 9 3 "Rental" 1029384
2021 3 1 1779 7087 1 1 0 0 9 7 "Owner-Occupied" 859029
1998 3 1 1685 6520 1 1 0 0 6 6 "Owner-Occupied" 869563
2005 2 1 1224 3830 0 1 0 0 4 3 "Rental" 434133
1999 2 1 1327 4298 0 1 0 0 5 6 "Rental" 403144
2016 3 2 1914 9202 1 1 0 0 8 9 "Owner-Occupied" 802953
1976 3 2 1418 6201 0 0 0 0 6 5 "Rental" 407597
2012 2 1 1432 4360 0 0 1 0 6 3 "Owner-Occupied" 309620
1974 4 2 2238 7015 1 0 1 0 1 8 "Owner-Occupied" 977465
2020 4 2 2142 8343 1 1 0 0 3 9 "Owner-Occupied" 657850
2011 4 3 2247 5139 1 0 1 0 1 6 "Owner-Occupied" 641646
2013 3 1 1920 7350 1 1 0 0 5 5 "Owner-Occupied" 592183
2020 3 1 1810 5443 1 1 0 0 10 7 "Owner-Occupied" 786786
2015 4 2 2284 8164 1 1 0 0 1 6 "Owner-Occupied" 1167043
2018 3 2 1912 8030 1 1 1 0 7 7 "Owner-Occupied" 1026565
1995 8 3 3311 8934 1 1 1 0 1 9 "Owner-Occupied" 1115877
2010 3 1 1799 5707 1 0 0 0 6 5 "Owner-Occupied" 556539
2013 4 3 2116 7398 1 1 0 0 1 9 "Owner-Occupied" 752572
2014 3 2 2024 8044 1 0 0 0 5 7 "Owner-Occupied" 847141
2000 3 2 1258 3258 0 0 0 0 8 2 "Rental" 467212
1969 6 3 2465 8881 1 1 1 0 1 9 "Owner-Occupied" 561276
1962 2 1 1008 2714 0 1 0 1 9 2 "Rental" 316004
2014 2 1 1907 8336 1 0 0 0 7 4 "Owner-Occupied" 850945
1992 3 2 2007 7707 1 1 0 0 10 7 "Rental" 914820
2011 3 1 1957 8224 1 1 0 0 8 9 "Owner-Occupied" 676224
2013 8 3 3001 8467 1 1 1 0 1 9 "Owner-Occupied" 1370549
1976 2 1 1176 3844 0 0 0 0 5 4 "Rental" 188067
2014 3 2 1925 8649 1 0 0 0 3 6 "Owner-Occupied" 888520
1999 3 1 1934 10259 1 0 0 0 7 9 "Owner-Occupied" 548499
1992 2 1 1226 4607 0 1 0 0 8 6 "Rental" 330461
1998 2 1 1272 4789 0 0 0 0 6 5 "Rental" 317434
2020 2 1 1268 5950 0 0 0 0 5 6 "Rental" 576849
2020 2 1 1210 4365 0 0 0 0 5 1 "Rental" 525173
2021 2 1 1240 4095 0 0 0 0 8 1 "Rental" 1004520
2000 3 2 1858 6697 1 0 1 0 5 6 "Owner-Occupied" 637485
2014 3 2 1940 7857 1 0 0 0 9 7 "Owner-Occupied" 1616174
2015 4 2 2168 7549 1 1 0 1 3 4 "Owner-Occupied" 1904239
2011 2 1 1309 2865 0 0 0 1 9 1 "Rental" 451496
2005 4 3 2291 11022 1 1 0 0 1 10 "Owner-Occupied" 608686
2004 2 1 1630 4926 1 0 0 0 8 6 "Owner-Occupied" 391926
2018 3 2 1829 3874 1 0 0 0 9 1 "Rental" 736077
2018 4 2 2139 6076 1 0 0 0 1 9 "Owner-Occupied" 535137
1993 3 2 1384 5440 0 1 0 0 8 6 "Rental" 900253
1975 2 1 1233 5075 0 0 0 0 6 3 "Rental" 362327
2008 3 1 2007 8245 1 0 0 0 5 7 "Owner-Occupied" 1120266
2013 4 2 2109 7661 1 0 0 0 1 6 "Owner-Occupied" 611873
2020 4 3 2404 9568 1 0 0 0 2 8 "Owner-Occupied" 1130012
2018 3 2 1933 8584 1 1 1 0 8 9 "Owner-Occupied" 1094931
2006 4 3 2241 7834 1 1 0 0 2 9 "Owner-Occupied" 542285
2021 2 2 1148 3204 0 0 0 0 7 1 "Rental" 585302
2017 3 2 1925 8138 1 0 0 0 7 9 "Owner-Occupied" 922289
2021 2 1 1148 2916 0 0 0 0 6 4 "Rental" 683512
2017 2 1 1299 6770 0 1 0 0 6 7 "Rental" 375183
2001 2 1 1694 5634 1 0 0 0 8 3 "Owner-Occupied" 403764
2007 2 1 1231 4375 0 0 0 0 10 1 "Rental" 486146
2015 3 1 1831 7223 1 1 0 0 9 9 "Owner-Occupied" 726398
2010 1 1 1112 3306 0 0 0 0 4 5 "Rental" 390676
2018 1 1 1068 3883 0 0 0 0 2 2 "Rental" 261173
2010 2 1 1234 3886 0 0 0 0 5 2 "Rental" 271707
2005 3 1 1907 10025 1 1 0 0 8 9 "Rental" 675277
2012 6 3 2892 11643 1 1 1 0 1 9 "Owner-Occupied" 877286
2016 3 2 1936 6515 1 1 0 0 8 9 "Rental" 765344
2012 2 1 1241 3164 0 0 0 0 8 1 "Rental" 411002
2020 2 1 1298 4984 0 0 0 0 6 3 "Rental" 450099
2018 4 2 2077 7481 1 1 0 0 1 7 "Owner-Occupied" 784429
2000 4 2 2209 8917 1 1 0 0 1 10 "Owner-Occupied" 546866
2010 4 2 2102 7092 1 1 0 0 1 9 "Owner-Occupied" 865743
2021 4 2 1943 9523 1 0 0 0 1 10 "Owner-Occupied" 761863
2008 2 1 1100 3431 0 0 0 0 6 7 "Rental" 315582
2008 3 2 1989 7160 1 1 0 0 9 8 "Rental" 919857
2007 6 3 2570 10972 1 0 1 1 1 10 "Owner-Occupied" 1667693
1993 3 2 1809 7479 1 0 1 0 7 9 "Owner-Occupied" 674109
2006 4 3 2178 7421 1 0 0 0 2 9 "Owner-Occupied" 527493
2017 3 1 1334 3878 0 1 0 0 9 6 "Rental" 748363
2021 4 2 2209 8011 1 0 1 0 1 9 "Owner-Occupied" 860379
2021 4 3 1986 5745 1 0 0 0 4 7 "Owner-Occupied" 769685
2020 2 1 1159 3506 0 1 0 0 6 2 "Rental" 483830
1980 2 1 1283 4166 0 0 0 0 2 7 "Rental" 310539
2020 4 2 1690 7483 0 0 0 0 1 10 "Owner-Occupied" 453559
2021 4 2 1989 7520 1 1 0 0 3 9 "Owner-Occupied" 904848
2016 2 1 1332 6048 0 0 0 0 7 7 "Rental" 856409
1999 4 3 2154 7574 1 0 0 0 1 10 "Owner-Occupied" 905466
2017 4 2 2170 9407 1 0 0 1 1 9 "Owner-Occupied" 602965
1999 3 2 1989 9048 1 1 0 0 7 8 "Owner-Occupied" 565581
2020 2 1 1342 4961 0 0 0 0 8 4 "Rental" 460394
1981 2 1 1179 4590 0 0 0 0 1 4 "Rental" 149828
2011 4 3 2150 9368 1 0 0 0 1 9 "Owner-Occupied" 575209
2003 3 1 1949 6647 1 1 1 0 7 9 "Rental" 757978
2002 2 1 1798 9576 1 0 0 0 5 3 "Owner-Occupied" 749037
2019 2 1 1160 4248 0 0 0 0 9 4 "Rental" 462059
2015 2 1 1140 4364 0 1 0 0 8 1 "Rental" 426020
2012 4 2 2066 8468 1 0 0 0 7 4 "Owner-Occupied" 1019867
